customer_id,name,age,account_balance,device_id,account_age_days
de1d4653-d112-4bb8-a7b2-df91adbd2e33,Miguel Rice MD,61,41703.74,4491be40-1042-4a8e-8da2-2a3950db8e34,836
e39eb7c2-6ac9-4528-a5f7-01fee493998a,Johnny Mcmillan,18,29442.91,6facc50d-b290-4e73-b2c5-73e958c58875,1304
b9e8d781-49bb-4313-a94d-25fc05539a50,Gregg Hall,30,31685.48,af5a7636-e8b8-4252-9670-cd19383e69a4,2187
da7bf28b-9a23-4be3-abf6-dd3256d2bb12,Mary Anderson,68,39337.03,63ef5e69-b61d-46f5-b916-33574b1bdf3b,2152
f0f24933-d544-479b-aab7-6840f5b5ac71,Morgan Flynn,41,31412.36,297a8503-d833-43c3-b88f-a199ccbcbf4b,165
b0d18df1-484f-4db9-b50b-9f519f310fff,Mary Anderson,25,2933.52,7dffe27d-9b12-4dfb-a804-335a331165e0,657
f16c084e-6a7d-4379-8b21-aa8019d4d39a,Elizabeth Clark MD,53,45440.2,42c45041-e183-4003-9bd9-72c704a434e7,2047
2cba1bc6-289a-4e38-ad4b-24ec5b673a25,Stephanie Johnson,81,30057.71,1d2d1771-6e3d-4494-9675-c8f3104c6350,1890
8fde042a-1ee5-4930-ba08-5f6a9e189a98,David Peterson,28,18319.58,c524f047-0bf2-4b51-84f5-b03e5af1128c,2294
e57513a5-447a-4e2c-8e99-0457e0b1d762,Michael Robertson,38,37547.14,0ce87570-b4d6-43e6-9aa9-0d26ab636d66,1511
cc8a6796-7015-493c-b23e-9a06ed37c2ce,Ryan Rodriguez,22,39916.32,9c1267d2-9c4e-4b65-881a-5f0f1b1bba94,1044
1a140609-f287-4989-9bbf-46edc83b6467,Amanda Garcia,58,43977.44,34943114-def1-4d58-9e39-2331a142d68f,1606
ba751921-2833-48ea-9c94-563ae9365d1b,Jeremy Hunter,34,47506.5,277fecc6-196b-48f1-9ed8-9c47bb88854e,666
d1b48562-55a8-46a1-9d1d-dcb7a5a7e280,Samuel Gonzales,65,5589.95,01afb939-c4df-4b8d-84eb-8e5d6a6e94cf,2868
7942000a-cf24-4413-95b6-54383ecd0888,Jonathan Miller,87,29847.84,6a3e0103-c13d-4929-b717-548d5f57fd27,1252
3ed5e52e-aa3d-4111-a123-01935c532042,Paul Fisher,50,28572.87,6dc75587-cd40-4648-a353-98a63a6a22d9,2455
e5e79add-68c8-4ed8-ab03-5cda69d53317,Samuel Norton,32,30682.01,714cd65e-079e-4b0b-b198-f62e5c9d3ead,704
b7b651ee-028b-4fb6-8528-ac362545034c,Terri Miller,68,44828.18,c5ba36af-fb60-4e1c-a6d2-975250970843,82
64ad1905-0fbc-4377-af1f-5c6a2a112eab,Mary May,68,30503.73,fa4cb559-0ecc-4ff5-9316-2f53e70af828,2820
cc8fe6ce-b69f-427c-bae4-5d7ca1b1087e,Kelly Phillips,24,47846.31,b366ffd1-ae4d-4a19-a2c2-aa2466e9a80e,2559
b8b791b0-4de8-4d1e-9fa0-bc178db969af,Susan Smith,89,42844.14,9c433e67-871d-4bfc-a674-10de479fb5f3,2385
67687c42-b346-4999-a598-bc54eba2a67c,Daniel Stephens,89,4060.42,71305648-a6eb-4702-9e41-8884c9d0c0fc,1347
cfd42949-e33e-4976-9862-5813b28d7506,Jennifer Gonzalez,76,2508.71,89953dd1-0976-409f-9593-6f424d3129b3,943
b8088e14-b9a0-4137-a3d6-9dd855a15414,Beth Braun,78,46392.75,82fce908-17c3-45fc-b6b7-4e2748af7f10,2768
5738b277-8576-4472-8fef-c63f8d41d660,Caitlin Johnson,39,34698.38,4239850b-97ae-40f0-8a39-068bcbede473,683
4dcf2615-c62f-4461-950c-f57e3dc8719c,Victoria Rodriguez,84,34934.09,427f6635-5f7b-4b00-9772-03300f589a93,1834
1fb235c4-5abe-43fa-81eb-7abba08262df,Matthew Martinez,81,15670.38,0155aa51-bca2-4581-928b-1e4b4c472ded,2000
3c70dfca-fba2-45f1-96c7-6990740173c1,Virginia Cunningham,83,17336.96,aa5f8dfc-a0b3-4a83-b002-9577e4f364d5,696
3bdccce0-9875-44da-9830-dffe88859ae5,Dustin Glover,47,47914.95,23d52be0-ac24-4f30-92a0-c677b700b3c5,19
bccd9b8c-8508-4f91-a0ae-b372b6dfb4a6,Garrett Aguilar,25,49737.78,744da236-5c7c-4778-874f-054fd2a5d216,542
6cfa28cf-b62e-410a-a584-83851915bb1c,Angela Brown,24,3163.93,36fc1c46-79eb-48bb-a14b-d473e3755867,25
ad443c48-5e8a-40da-93fc-927f7237cf5b,Leah Stone,54,37283.33,9594eea8-4381-4e47-9f3c-5c8a651076d6,1573
ff1b654d-6c65-459d-a2ef-1e217fb32568,Timothy Burns,30,37917.97,29b01062-d2e5-4512-aabb-6c41f92862a9,2236
7c198515-208b-426a-817b-2f2124f3df14,Beverly Bush,18,42450.15,b1c8d50a-1e39-4f21-8775-cabfdcff5f1e,2242
0858f527-792d-4499-b497-375c366fbddd,Terry Wood,80,5341.63,da317fd7-9a02-48a6-9e67-73d7f3aa972b,802
5e9d2f8a-1ef1-4a27-9c3e-fda4689b4fb2,Amanda Hernandez,63,14736.39,5fdc9844-fdb3-4e45-8e0f-89b95f187c02,414
